user_id,tweet_id,tweet,created
69742542,3787007736,"Get a  FREE Gucci Watch and Handbag! Get a FREE Dooney and Burke Handbag Set RIGHT NOW!! www.SUMMERFREEBIES.com <-- Check it",2009-09-05
23008400,1578043673,"Is following 100,000 or more people realistic? http://9mp.com/aS4",2009-04-21
58514615,10711238037,"finally .. back home  for a long vacation",2010-03-19
139623754,15090744763,"@BelBambini you funny, but I hear you sister1",2010-05-31
7159492,8989723211,"Spotted Blog - Cari Kerja Di Sini: Jawatan kosong kerajaan dan swasta --- Update ...: Permohonan adalah dipelawa d... http://bit.ly/bfzgTD",2010-02-11
118671122,13474605588,";) http://bit.ly/9A8Tu5 Management Keeps Sayers and Bears Legends at a Distance San Fransico 49ers",2010-05-06
32855235,6659189309,"There are only so many times you can tell people that duplicate content is a bad thing",2009-12-14
96523772,9471663870,"Just hours before, I find a beauty secrets and tends webpage at http://bit.ly/6h2ODO",2010-02-22
25168136,8005410978,"In Praise of Passion http://bit.ly/8rpnAv",2010-01-20
44895665,5082026816,"almost halloween! http://bit.ly/3AkJ12",2009-10-22
129818718,19016785012,"New blog post: Final Sync - Automatically Synchronize Your Files!: http://tinyurl.com/2aobwel Go now!",2010-07-20
106548944,16072624144,"Die neue Topliste der #Film und #DVD Charts http://amzn.to/ahwtfx",2010-06-13
15099352,6059507329,"The Perfect Laser-Targeted Traffic Generation System!  http://tinyurl.com/y8h5rax",2009-11-25
23965293,5806014721,"Like music?  Like software?  Then enter the #SAPEcoHub Weekly Solution Reviews Contest to win a 4GB iPod shuffle! http://bit.ly/23eWTW",2009-11-17
109395823,9285922593,"Folk Navy Gingham Check Shirt: Black and checked cotton shirts are my favorites for guys. I think that bla... http://bit.ly/avMFax #clothes",2010-02-18
42034202,7191055808,"Turn your Twitter Account into a money making machine and make hundreds daily using your Twitter account http://bit.ly/176SZM",2009-12-30
115143572,10228015877,"In the middle of every difficulty lies opportunity.",2010-03-09
75910428,6709558021,"We had gay burglars the other night. They broke in and rearranged the furniture. Robin Williams",2009-12-15
86969292,5888676311,"You wont miss anything about Lies of the World at www.openlies.com",2009-11-20
148437637,17854076719,"Neu im Blog: Micro SIM Cutter  http://j.mp/9bwgJe",2010-07-06
34308460,8062445068,"Published a new blog post: Tips for healthy eating during your workday http://bit.ly/8zsA7z",2010-01-22
71783019,17717538372,"up early...! Lots of things to do today!",2010-07-04
82336057,8151164716,"Twiiter Viral Script Kostenlos : http://bit.ly/7PfroL",2010-01-24
115690698,9664013939,"Blackstone nails down some commitments to China fund (Reuters): Buyout giant Blackstone has nailed down three comm... http://bit.ly/9dLfHm",2010-02-25
70350233,16774107678,"hburan drumah cma nontn #worldcup",2010-06-22
99276567,7198528353,"Develop an iPhone app even if you never programmed before and sell it at the Apple App Store! http://bit.ly/7sxZ0K",2009-12-30
42850230,8087270510,"Cockatoo - 237th Edition at Buy Parrot Cage Information: I went to a “Petland” today and they had the birds ... http://tinyurl.com/ykzrrhg",2010-01-22
98009933,16203833571,"Check this video out -- Lifewave Patches - Enhance Your Performance http://youtu.be/6BPpMEph6wo",2010-06-15
72637216,8605182299,"Obama Continues Down Road to Greater Job Loss | The Foundry ... http://bit.ly/9aJgxB",2010-02-03
98780805,7861435215,"Theater notes: Events on stage this weekend in Syracuse and beyond - The Post-Standard - Syracuse.com (blog): The Post- http://url4.eu/19Jnt",2010-01-17
65701902,14508031489,"It is simplicity that makes the uneducated more effective than the educated when addressing popular audiences",2010-05-22
144972367,16658672274,"How Does Protein Help You Burn Fat? http://bit.ly/cNeNpI",2010-06-20
27257191,12981680764,"Triple A is like the male equivalent to a prostitute.  u pay them to perform a manly function and then they kindly leave.  Just like that.",2010-04-27
23847928,3965667762,"Build your online store now before the Christmas holiday rush!  http://j.mp/esZZr",2009-09-13
76037174,5210447379,"We just launched the prints995 blog. Check it out: http://prints995.com/blog/",2009-10-27
119447715,13791027415,"You cannot Fail. If you do, your family loses out too! Watch this short vid to see how to get out of the trap! http://ihid.us?i=adb0",2010-05-11
92966407,8273858289,"Take a minute and think about your life!! http://bit.ly/6YbORv",2010-01-27
89410152,9515674886,"Mental Health New post: Symptoms Of Panic Attack: Is That What Happened To You?: http://tinyurl.com/ydlsp9k Go now!",2010-02-23
96518665,7583227348,"Tampa Housing Market: Heed the Trends when Selling ;) housing market http://bit.ly/4ArM19",2010-01-09
109710181,8460610927,"@marcoberberi ""Ganhe um Kit do Planeta Voluntários, a cada 5 minutos um sorteio, basta adicionar ao perfil oficial"" @Pla_voluntarios",2010-01-31
21105896,7715933220,"All of our products, with the exception of the Collagen Booster, are manufactured in veggie capsules and are vegan and vegetarian friendly.",2010-01-13
80000082,7050101765,"Make IMMEDIATE MONEY TODAY and Lock-in a residual monthly income for Life!  http://trafficadbar.com/_au",2009-12-25
70896840,8016312125,"Amazon Promotion Tempts Book Lovers With Free Kindles http://ow.ly/16nXFC",2010-01-20
78838130,12153374262,"THE THINGS THAT MAKE BRITONS' BLOOD BOIL - Daily Express: BRITONS are an angry bunch – with a staggering 92 per ce... http://bit.ly/cF54Ml",2010-04-14
15710826,8103288987,"GIVEAWAY: Futurama: The Complete Collection! http://www.weekinrewind.com/2009/11/giveaway-futurama-complete-collection.html",2010-01-23
76539435,6507695347,"Get my Video on Twitter Traffic Tips. http://bit.ly/5ZPwDH",2009-12-09
78822345,13919468391,"@Mijuababe i'm just 19,,,i am 5th year engineering student here in philippines..how about you?",2010-05-13
40874839,16891099162,"@NelidaCrossmanTell her Anion sanitary pads for Lady's innovative  TECHNOLOGY http://bit.ly/aLmX91 signup>  ID#US0034695 http://4wcs.info",2010-06-23
64036589,4615292329,"Treating the symptoms might alleviate the pain. Treating the cause of the problem should be the goal.",2009-10-04
18527795,11117095509,"@olearymo I need to give it another go to be sure how I sit with it.",2010-03-26
122918637,19218306240,"How A College Dropout Discovered a Secret That Can Turn $1,000 into $1 Million INVESTING IN PENNY STOCKS! http://bit.ly/bVaejp",2010-07-21
128631646,17980546919,"Bf is leaving to vegas then comeing back homeee(:",2010-07-07
41796631,11720041822,"How is wanting to get married wanting special rights? [U.S.] http://bit.ly/ay6TbB",2010-04-06
33972808,12174012324,"Waiting in the shade of an amazing oak tree, wind blowing thru my hair, birds chirping...beautiful day God, so thankful 2 b outside!",2010-04-14
99154272,13913138661,"Published a new post: How To Sell Books Online ( http://www.v-b-o-o-k-s.com/how-to-sell-books-online/ )",2010-05-13
136728383,17775717300,"Antique Engagement Rings Source  http://linkee.com/NDE",2010-07-05
90751538,6193887936,"The Latest News About Make Money Online  From Freewebsite123 http://tinyurl.com/yzq98ka",2009-11-30
28796407,1835972847,"Great affiliate loan modification program right here: http://drstarkeyhomehelp.com",2009-05-18
19753036,4850068971,"""The wisest mind has something yet to learn."" George Santayana",2009-10-13
83043256,6679891298,"“The worst form of ignorance is when we judge or reject something we know little or nothing about”...http://bit.ly/7dqZ1V",2009-12-14
85381511,7479447127,"Meet fellow photographers in London and the UK http://bit.ly/ExpatDating",2010-01-07
141211987,16999851489,"FOREX-Dollar steady, market awaits G20 (at Reuters) http://dlvr.it/21Zz9 #S&P #Trading",2010-06-25
62195363,9253769331,"21st Century Investor Relations Introduces Online Marketing Services http://bit.ly/bqqdXK",2010-02-17
23621760,8541270905,"Google's two-front war with Apple and Facebook; who are the ... http://bit.ly/95J6k2",2010-02-02
130124181,14710616571,"Saunasuitstore, Sweat Suit Sauna Suit to Lose Weight Fast ;) weight loss diet http://bit.ly/9VXaak",2010-05-25
15321249,5578650461,"Pix2Paint launches Affiliate Program http://bit.ly/2ndLo1",2009-11-09
14278915,4655380000,"bartering can be more fun and interesting in the long run. Perhaps social media will obviate the need for monetary currencies",2009-10-06
110744987,8843685022,"This must be the easiest way to earn money on the internet;  http://bit.ly/cq532c",2010-02-09
130172179,11830383354,"Cidades do Estado do Sergipe: Escolha a cidade:Amparo de Sao FranciscoAquidabaAracajuArauaAreia BrancaBarra dos Co... http://bit.ly/c9gwNQ",2010-04-08
94517127,6981121892,"UN Extends Mandate Of Congo Peacekeeping Force: By REUTERS UNITED NATIONS (Reuters) – The UN Security Cou.. http://bit.ly/4S2OMP",2009-12-23
41627091,4649999055,"I feel everyone is put here on Earth for a purpose...Sometimes it takes a whole lifetime to find that purpose @auldmags",2009-10-06
123301997,11149273058,"Magic is the ability to change reality through changing your consciousness. - Starhawk",2010-03-27
138675416,13503982707,"New Jewelry: 2.02 cttw Heart Shape Created Emerald and Genuine Diamond Pendant in 14k White Gold http://cli.gs/HMnEG",2010-05-06
107033149,8024906487,"What is it Like to Drive a Van in London All Day (http://the-best-auto-insurance.info/?p=1375)",2010-01-21
125685039,11418873340,"How can you eat an elephant? One bite a time. http://tinyurl.com/yc2c5kj",2010-04-01
48948013,5741995666,"Twitter And Facebook Turn Everyone Into An Affiliate Marketer http://bit.ly/4jPhay",2009-11-15
139449688,13383894795,yapyap,2010-05-04
17448680,11319634716,"@Sean_M_Dunne thanks bro!",2010-03-30
102483006,7683985160,"Acai Berry Benefits & Supplement: The acai berry is an amazing fruit that has been growing in the Amazon ra.. http://bit.ly/6Hrt9l",2010-01-12
65191387,7433337342,"Look at how I use my twitter account to make extra money every day on Auto Pilot! http://bit.ly/3XAA3E",2010-01-06
47299409,5711387705,"500€ VIP Freeroll http://is.gd/4USHj",2009-11-14
20633895,17016545494,"Ladies don't miss this, it may save your life one day.http://bit.ly/acbO7M free online martial arts video course.",2010-06-25
20720287,8024434761,"Twitter / John Arthur: Twitter Advertising Has Ne ... http://bit.ly/6KLxgq",2010-01-21
89753121,6881559624,"RT @kressZwitscher Google will den milliardenschweren lokalen Werbemarkt anzapfen und buhlt um Empfehlungsportal Yelp http://bit.ly/92K6bj",2009-12-20
123136991,11434174975,"@wmillion I think KD and Melo are similar , but I also think KDwill b better that Melo he's only 20.  I'm a Lakers fan But I do like Dwight.",2010-04-01
86273041,9352468457,"Your system registry holds a wealth of information about your computer http://bit.ly/akuxHn",2010-02-19
96132499,7053648174,"Watching stop loss with mervin.",2009-12-25
122453811,17795886587,"@TheBiebersGroup BieberTastic, Bieberlicious, BieberCash, BieberBullied, OHMYBIEBER!, BieberBlast, BieberCulosis, BieberCut, Biebette",2010-07-05
113526607,14317117146,"@theboygeorge what is the web address for B-Rude?",2010-05-19
101053646,12579521119,"How well do you spend your time? Do you spend time building relationships, planning and recognizing opportunities or you are always on ""Busy",2010-04-21
63251440,12845360188,"Kk..goodnyt ya'll av a luvli day 2mao",2010-04-25
109710181,8471905398,"@max_psycho ""Ganhe um Kit do Planeta Voluntários, a cada 5 minutos um sorteio, basta adicionar ao perfil oficial do Portal"" @Pla_voluntarios",2010-01-31
14024532,7713809451,"Quit Playing Games With My Heart: When we were little, it was Uno. In high school, it was note passing. In college... http://bit.ly/90zhG7",2010-01-13
111869588,17731400935,"@Ryeong9 ฝันดีไอ่บ้า  อย่าคิดมากๆๆ มีไรปรึกษาเพื่อนคนนี้ได้ ชื่อชั้นก็บอกว่าชั้นจะเป็นเพื่อนนายตลอดไป ถ้าอกกหักชั้นจะดามใจแกเอง  กร๊ากกกกกกก",2010-07-04
89135966,17732601732,"Absent Russia will win World Cup, 8 percent of nation say http://bit.ly/d05Bov http://tinyurl.com/4sk6",2010-07-04
73825454,11281421443,"Japanese dog food made by dogs | Japan Probe http://bit.ly/bl71Jn",2010-03-29
107606020,8098049297,"UGG 5803 W BAILEY BUTTON CHOCOLATE: http://bit.ly/4unAMG",2010-01-22
40460536,11701183469,"Die Wahrheit, über € 50.000 in einer Stunde zu verdienen! http://bit.ly/96f7Oq",2010-04-06
26908015,8233223077,"Oz-based fund eyes 0m in agro-tech | Business | The Phnom Penh ... http://bit.ly/8IEc5c",2010-01-26
18002076,7202540165,"How I can make money with twitter? - Yahoo! Answers http://bit.ly/7CZO9i",2009-12-30
125625679,11564088553,"RT : 最近見ないですねRT : 鈴木蘭々と会えないかなぁと１７年。ﾎﾟﾝｷｯｷｰｽﾞからｷｰｽｰ。RT : 変な希望もつなら、アイドルとリアルに付き合えんじゃね～かくらい夢みたら。優香とそろそろ出会えねぇかなぁw",2010-04-03
45812157,2152524184,"hi good after noon",2009-06-13
101247079,8187072835,"PTSD: Brain Scans May Help Diagnosis in Army Veterans - TIME: New York Daily News PTSD: Brain… http://goo.gl/fb/AQiA",2010-01-25
29042744,4174507422,"Is Vitamin C Is The Best Medication To Relieve Stress? Find out for yourself here http://cl.gs/GTmM0b",2009-09-22
108145011,8220210004,"Provide your own transportation and make sure a friend or family member knows where you are and who you are with.",2010-01-25
105816591,8276188277,"Only $29.99, and twitter software is yours for life time updation and license key. automate your twitter tasks, http://thepowertweet.com",2010-01-27
95712498,18437946643,"@Mj4everX why don't u hang out with your friends! have some fun? weekends must not be boring!:)",2010-07-13
38609413,11092071430,"@cristinereyes21 is seaweeds yummy???",2010-03-26
136504778,13963210653,"Turn 100 dollars into an unlimited income stream http://bit.ly/99rEHS",2010-05-14
10997,12629536712,"@AlexiaL faaaaannntastic.  i have a number of projects - (about 5) that i have a clear idea of what i want - just need to delegate.",2010-04-22
166668013,19430367003,"Skin Creams  http://snipr.com/zt0ta",2010-07-24
141010602,14044341352,"Families of Murdered Girls Confront Killer http://bit.ly/99nnej",2010-05-15
96938807,9375571343,"26 ways to generate quick cash offline. http://bit.ly/aZTKzR",2010-02-20
25754371,11013382673,"new single coming soon ""The Pink One""",2010-03-24
110190390,8571153536,"Genting Bhd set for sideways consolidation http://bit.ly/bPHXFQ",2010-02-02
14151220,7260664154,"What is the Ultimate Role of the Apple Tablet?:  While we normally avoid purely speculative pieces here on MacR.. http://bit.ly/7GjCmF",2009-12-31
121685179,15788277003,"st  louis rams ;O Dominique Curry, Brandon McRae trying to catch on with St. Louis Rams http://bit.ly/cT1uth",2010-06-09
105826765,8062610137,"DC car power adapter for KAWASAKI PVS-1665 PVS-1080 PVS-32801 PVS-1963 PVS-10921 portable dvd players batteries  :)",2010-01-22
144673573,14839057287,"ゲストハウス東京 : 英語: っていうぐらいに英語の発音がきれい。どうやったら、ああいうふうになれるのかなぁ、うらやましー. by guesthouse-tokyo | 2010-05-27 22:59 | ゲストハウス | T... http://bit.ly/dr0Jgy",2010-05-27
54679413,4123042068,"Look At ADR To Find Competitors: Cornell http://bit.ly/BAS4C",2009-09-20
103964033,15318140748,"Book of #Mormon -VS- #HolyBible - This video #documentary explores and compares the Holy #Bible w/ The Book Of Mormon http://ultraarmor.com",2010-06-03
141308762,16270811464,"MXComputerParts.Com ... a center of PC production, said Joseph Hsu, chairman and president of Taipei's Micro-Star ... http://bit.ly/9zR9oj",2010-06-15
64818054,8077362608,"Why Twitter banned my account and How to get back on Twitter? | OC ... http://bit.ly/4nsdga",2010-01-22
33587508,9285100250,"Update Changes taxpayers should watch for this year http://ow.ly/16BKkk",2010-02-18
49246848,15767605106,"uuumm... do you ppl know that #yourlove by #nickiminaj has been out since the beginning of the year ! with her #mixtape #barbieworld ! smh !",2010-06-09
58780770,6656862715,"Free List of Foreclosures------> http://bit.ly/1kjoOn",2009-12-14
128628129,13036976940,"nigerians dress reckless - gucci cap ed hardy tee g star jeans gucci pouch and unbranded wallabees - smh",2010-04-28
98488588,17039804441,"Let there be peace on Earth and let it begin with me. - St. Francis of Asissi #quote",2010-06-25
56305928,4305370346,"@kateySHA I don't think so.  I just really liked your background!   And I have never been to ""somewhere in the stars"". sounds interesting :)",2009-09-22
92802553,7248287198,"Your Going To Love My Program Twitter On Autopilot http://bit.ly/6BiLk3",2009-12-31
64752890,9198073799,"ZON Pilates Stretch Bands (Sports) newly tagged ""fitness"":               ZON Pilates Stretch Bands (Sports)By ZON ... http://bit.ly/bY0MQP",2010-02-16
52018778,3601801749,"BBc News: Missing US girl bore two children - http://jumblednews.com/myfeed.php",2009-08-28
94313951,6427722327,"The Latest News About Money Making System  From Moneywebsites http://tinyurl.com/y8qlpvz",2009-12-07
108295143,8209918945,"In Obama's decision-making, a wide range of influences: Washington Post President Barack Obama marks his first yea... http://bit.ly/6wCPrz",2010-01-25
152872606,18363075132,"Apple uses iTunes to create targeted mobile ads http://bit.ly/asZq9X",2010-07-12
126889741,12538739960,"How awesome is this 80s quiz? Good times... ad http://tinyurl.com/y5zmf2w",2010-04-20
106445026,8594990752,"The Latest News About Sports Wagering  From Sportzbetzwinz http://tinyurl.com/yfq2nvf",2010-02-03
26350255,7769754895,"@Kamvision agreed on the moron here",2010-01-14
109271530,8324525970,"Buy A Car Blog update: Some Great Classic Car Inspection Tips http://bit.ly/b73exw",2010-01-28
19100404,6616556070,"The #Rangers have very little life this period.",2009-12-12
120596858,12645346960,"mas vou estar ausente ate as 8h",2010-04-22
149453768,16575217827,"Update 18th June: http://trim.su/WMqW (by W1tchHunter)",2010-06-19
92034999,6275434689,"Houston Coffee Culture - The Ancient Social Ritual in the City of Coffee! http://bit.ly/74fv2h",2009-12-02
49628557,9777315610,"Secret system allows you to place offline newspaper ads normally $100, but for under 99-cents! http://eCa.sh/fH45",2010-02-28
17298683,5689891200,"Learn how to market from industry leaders for just $1. Youd be foolish to miss this. http://bit.ly/GNa9B",2009-11-13
107356702,8229930242,"Kixx soccer finds new home at Liacouras : The Temple News: The Spectrum was home to the Kixx a... http://bit.ly/5FxBqh http://bit.ly/6PdHrC",2010-01-26
84418633,7248240034,"Your Going To Love My Program Twitter On Autopilot http://bit.ly/6BiLk3",2009-12-31
142946532,15284930916,"curly hair 003 http://bit.ly/aTfN3R",2010-06-02
96080779,8556461808,"Sovage....So NO! http://tinyurl.com/yb26lgo",2010-02-02
117948446,13512529498,"Best Time Travel Movies: Hot Tub Time Machine is the latest movie to tackle the idea of travelling through time as... http://bit.ly/a5ejWH",2010-05-06
96290444,7799747508,"Weight loss 'doctor' charged with fraud: The charges stem from a morning of work that Bolling performed at an undi... http://bit.ly/6jZQgA",2010-01-15
55495820,4664894757,"Randy Savage in Family Guy.. http://twit.ac/p2b3",2009-10-06
38032306,13547266260,"@SanDiegoBlog San Diego Charity Soccer Game tomorrow (Sat 5:30p Give-a-Way) for National Kidney Foundation www.SanDiegoFlashSoccer.com",2010-05-07
73543968,7360904759,"Fleet of police cars chase stolen vehicle (Stuff) http://tinyurl.com/yd8ucfb",2010-01-04
156402212,17052924191,"District Fishing Report: 6.18.2010 error",2010-06-25
70795853,8420283717,"NO SOLO DE PAN DEBE VIVIR EL HOMBRE; Examinando las sagradas escrituras diariamente http://bit.ly/2ry5ED",2010-01-30
144695432,14904223489,"PHOTOS: Jack Nicholson: 73 or 37? http://bit.ly/bfXQBn",2010-05-28
89511906,13822782957,"God chose the weak things of the world to shame the strong http://bit.ly/9RIXcr",2010-05-11
96399341,7107491384,"ECB chief: Eurozone countries must cut deficits...http://p.gs/lvqkz",2009-12-27
56749391,7279103190,"Four UT basketball players face drug and weapon charges» GoVolsXtra http://bit.ly/7HkKnp",2010-01-01
144700354,15091519498,"Now in the News http://bit.ly/c3y6i5",2010-05-31
21035983,7274335213,"""If all the economists were laid end to end, they'd never reach a conclusion."" http://tinyurl.com/ddt95d",2010-01-01
30848651,8996824802,"Four Simple Techniques To Increase Your E commerce Business With ... http://bit.ly/cpkiBW",2010-02-11
78976815,5507505593,"RT @chriscobb Turn your hobby blog to a money making blog. http://www.mybonusblog.com/Welcome",2009-11-07
47036196,13131604987,"Which is going to move you up through the poker ranks into some pretty big money faster? Good luck or good tactics? http://bit.ly/bW2dUh",2010-04-30
96341239,8520741847,"I just ran into the rudest lady alive. its not possible to b n a bad mood everyday",2010-02-01
99667629,15612476533,"Ah masa sii???RT @sandyjakers: kan gw orangnya pesabar jis .. hahaha RT @Misterheboh: Gua msh mendung haha sabar (cont) http://tl.gd/1njoqe",2010-06-07
115605003,10594091678,"How To: Stop iTunes Web Links from opening iTunes: An Apple blog written and carefully curated by technology enthu... http://bit.ly/dBVimD",2010-03-16
43827128,9133169283,"Adobe confirms no Flash in Windows Mobile 7? http://bit.ly/ctA913",2010-02-15
13808342,12291790017,"RT @mashable Gmail Adds Drag-and-Drop to File Attachments http://bit.ly/ajKksF #gmail #google",2010-04-16
39174381,15819074741,"Wedding blooper hilarious! http://bit.ly/UtmUg",2010-06-09
65172956,16029988214,"Experience the iPhone 4G in your hands by Testing it out yourself @ http://ping.fm/r0JSJ",2010-06-12
60719142,16667811534,"Sometimes iwonder if ppl can read my thouqhts?",2010-06-20
104588213,14524253742,"RT - Thanks @Worldprofit for the free Home Business Information at http://www.MakeProfitHere.com/?rd=pb3o3hGc",2010-05-22
128909813,15090037867,"First Block 2F GPS Satellite Launched, Needed to Prevent System Failure - DailyTech http://bit.ly/bn82QU",2010-05-31
71465835,7671429070,"Gründerzeit. Aus einem Zelt-Alptraum wird bornintents http://url4.eu/16l4j",2010-01-12
33795664,16848818523,"Bing Banks On Deep Contextual Search With One-Stop Entertainment Hub: Bing sure knows how to deliver on its promis... http://bit.ly/cLSND0",2010-06-23
20859805,6644161184,"RT @fastwebprofits: ""Most people are about as happy as they make up their minds to be."" - Abraham Lincoln",2009-12-13
100985993,9123637835,":) http://singleservecoffeemakerreview.com/k-cups-friendship-cup-2010-setup-16/ k cups: Friendship Cup 2010 Setup 1/6",2010-02-14
13694202,12676678140,"wow, crazy busy day. Now getting ready for class.",2010-04-22
22386497,18094891126,"** Pls Retweet ** Longest yard for Esks QB http://bit.ly/9GaBEm > @QuickbooksSW",2010-07-09
36528214,6735288959,"[WebMasters] How To Get Free Super Powerful Publicity for your Business: Having worked with a large number of small... http://bit.ly/4Rvkw7",2009-12-16
34424306,7631907288,"How To Answer The 13 Most Common Interview Questions http://bit.ly/6sbKe",2010-01-11
58553277,8328939487,"Live with love: Photography http://bit.ly/bdC6BK",2010-01-28
36345430,12785618341,"Juegos-Trabajo-Empleo | Serve Hawaiian Luau Cake Or Germany's ...: Trabajar Take a couple of trips with dessert. T... http://bit.ly/9WjZCN",2010-04-24
15717994,5668918384,"Learn a solid business building strategy that makes YOU a top producer http://ow.ly/zU79",2009-11-12
9934462,19034868571,"@redefinepop Glad u liked it :)",2010-07-20
67678159,3635692675,"For Anyone - Achla Spinning Horizontal Composter – cuz being green is good",2009-08-29
53022078,7983129126,"Lug+Betrug? Bei mir nicht!!Sie möchten nicht mehr den Hypes von 100.000 im ersten Jahr hinterherlaufen? http://cli.gs/msPXj",2010-01-20
128422854,14177942952,"Taking a look at 'World of Warcraft Fun Facts' http://tinyurl.com/2c3xb93",2010-05-17
118097538,12302311064,http://www.squidoo.com/How_To_Use_Twitter,2010-04-16
132496075,12108484787,"Bustier top that gives a hint of Lady Gaga’s style! http://www.lingerieaccess.com/bustier-top-that-gives-a-hint-of-lady-gagas-style/",2010-04-13
45409446,6663633922,"Dried Salted Fish in Hispanic Brooklyn Bodegos http://bit.ly/4Pr3I4",2009-12-14
171638815,20117818004,"How To Get Our Attention, A Case Study http://dlvr.it/3Hglb",2010-08-02
96174651,8526411748,"Making Money Is Easy Using Your Twitter Account! http://bit.ly/4EUVfU",2010-02-01
105201051,11936107018,"Amazing! I made over $300 on my very first penny stock trade .. http://bit.ly/9WoHxR",2010-04-10
155652044,18578890480,"New : Lippy Jordan is cheekily trying to pinch Cheryl Tweedy's X Factor job http://bit.ly/bsRGLS",2010-07-15
15632417,8888763615,"The Latest News About Forex-1  From 1stpromotion Error",2010-02-09
121534402,18661134695,"HIT - THIS WEBSITE FREE INSTANT 100 TWITTER FOLLOWERS  http://tinyurl.com/388gxt2",2010-07-16
18263818,7883233135,"@TxTLuV smiles back!",2010-01-17
120904661,11372898690,"My Fitness Coach (Video Game) tagged ""wii"" 181 times http://bit.ly/a72Oho",2010-03-31
138032587,13750454410,"Meganet's Dominator I snoops on four GSM convos at once, fits in your overnight bag:  ""Dominator I"" sounds more li... http://bit.ly/beFFK1",2010-05-10
19352747,13092870300,"I posted 3 photos on Facebook in the album ""Radio Tour"" http://bit.ly/a1U0sc",2010-04-29
100279955,17367072084,"This is a set of nine high quality SKINNY 14k yellow gold fill stackable rings, hammered and polished for shine. http://bit.ly/a75kmf",2010-06-29
142345837,14077789171,"#knitting Where can I find Harry Potter knitting patterns?: I want kntting patterns for the scarves, hats... http://bit.ly/ciFSLO #patterns",2010-05-15
96313789,7638441363,"Taking a look at 'How to Properly Execute a Powerlifting Bench Press Form' http://tinyurl.com/yd55zws",2010-01-11
85554996,7907045831,"huhu bin da und halbwegs brav",2010-01-18
18814532,1602025904,"Meine ersten Testimonial sind eingetroffen, Das schrieben meine Kunden ( http://mcebook.de/blog/index.php/erics-ebay-geheimnisse/210-rev ...",2009-04-24
66557077,4096948826,"I'd catch a punt naked, in the snow, in Buffalo, for a chance to play in the NFL. -Steve Henderson",2009-09-19
21893726,11324940030,"Reporters with Starbucks cups. I like this play http://ow.ly/1sM8s",2010-03-30
111723769,8941510816,"Care Giver hints.. Start early with your information collection, be informed. http://ow.ly/14oNG",2010-02-10
44021913,7538560704,"#E3 CES 2010: Natal is the 360 Sequel:  http://bit.ly/8vVmdr",2010-01-08
66335277,10113145214,"RT @Twt2Us: OMG! Watch this video: http://bit.ly/cJtUot",2010-03-07
136951674,18180290630,"Should I pay off student loans or start a retirement account? http://ur.ly/hbsc",2010-07-10
130769545,15285897620,"http://bit.ly/bHV1NS 1 Chilo Rachal?s Tips for Playing Offensive Line :O",2010-06-02
127107859,16779617666,"Yikes! Its #honestyhour OK! I admit it was me that guzzled Mr. Spookys special bottle of tequila last nite!(Great with redvelvet cake)! hee!",2010-06-22
142692064,17434143629,"@mj4lyfe11 o ok. why is it a ugly day?",2010-06-30
86978858,8396524809,"Start your very own P L R Internet  Marketing Business using this Free membership. Go now before he changes his mind!! http://bit.ly/aR73T",2010-01-29
125121595,11162812040,"plus clothing . Men and Women Plus Fashion http://bit.ly/cfZKnk",2010-03-27
35842855,4896199065,"Just finished ""Master your Marketing Online"" class  it went very well.  The next one is Nov. 3rd",2009-10-15
83393407,6883656496,"PhoneBAKup OTA Backup - BlackBerry v.1.2: Solve the number ONE problem for BlackBerry users on the .. http://bit.ly/67myL5  #Blackberry",2009-12-20
45952283,12968676991,"#3wordsBEFOREsex ....................here comes ziggy .....#pleaseTELLMEWHY #monsterrevenge",2010-04-27
22337219,14969214005,"Watching the infamous Italy vs France 2006 World Cup Final on ESPN Classic with that infamous Zidane headbutt to Matterazzi's chest.",2010-05-29
121878994,16474448057,"I use this my self- http://tiny.cc/Never4get",2010-06-18
89410152,9381482791,"Cellphones New post: Nokia N97 Contract Phone Deals- An Easy Way To Communicate: http://tinyurl.com/y8qsy6f",2010-02-20
66912021,7538489201,"What to Do Before You Consider SEO Marketing http://bit.ly/7H1fC5",2010-01-08
19920201,6683306718,"Toolbars 4 Charity your Free Ultimate Branding Tool Ultimate Branding Tool is a... (read the rest of this at http://LongTweet.me/A4J",2009-12-14
21865198,3722572226,"The 5 Latest Tips for Running a Social Media Campaign by Joel ... http://bit.ly/39IC4W",2009-09-02
77183544,17326436006,"@ratemyop the new edition, how great :D",2010-06-29
133401014,14418466103,"avatar JPG http://urlg.in/pwe",2010-05-21
93956643,17833945040,...,2010-07-05
100986316,8202760591,";) http://bit.ly/8kSNTe The View Larry Platt “The View” Jan. 18 [""Pants On The Ground"" LIVE!]",2010-01-25
112474893,9753367139,"With no long hours at the gym! So you work out less and achieve more. This gives you the freedom to live your life .... http://bit.ly/aBjZvg",2010-02-27
113828449,9688869439,"Find out what effects various foods can have on how your breath smells. http://tinyurl.com/mychq5",2010-02-26
125975831,11526694329,"rt @Da_Blogger Just added:  Pioneering Scanner Holds Promise for Detecting Breast Cancer Earlier: http://tinyurl.com/y89dqjr",2010-04-03
82298740,14426595527,"I feel sad I can't attend any photography and makeup workshop this semester coz of that darn Saturday class!",2010-05-21
